date,total_vaccinations,active_cases,zoom_stock,fb_stock,uber_stock,moderna_stock
2020-12-01,1.0,13664335.0,418.3549955,284.13,50.239999999999995,154.41500091552751
2020-12-02,1.0,13685622.0,409.5599975,286.3025,50.989999999999995,138.950004577637
2020-12-03,1.0,13797882.0,412.095001,283.86,52.805000500000006,151.05999755859398
2020-12-04,2.0,13932984.0,413.533005,281.38,53.785,153.16500091552751
2020-12-07,2.0,14081817.0,411.12699899999996,283.345,54.260000500000004,158.47499847412098
2020-12-08,2.0,14106828.0,413.125,283.9886,53.2849995,167.404998779297
2020-12-09,3.0,14139990.0,395.744995,279.69,54.540000500000005,159.0
2020-12-10,3.0,14248606.0,389.6349945,275.295,52.959998999999996,153.754997253418
2020-12-11,3.0,14341668.0,390.97650150000004,273.365,53.677502000000004,159.819999694824
2020-12-14,86473.0,14536611.0,386.7149965,274.39,52.3400005,158.16100311279303
2020-12-15,1615692.0,14568362.0,402.699997,271.775,51.8475,149.870002746582
2020-12-16,1617994.0,14643238.0,400.0090025,275.185,50.9850005,137.82199859619152
2020-12-17,1622181.0,14803072.0,404.2949985,277.025,50.7349985,142.1350021362305
2020-12-18,1626167.0,15004447.0,403.1799925,274.57,50.2350005,140.029998779297
2020-12-21,2871161.0,15178932.0,416.169495,271.23,50.5699995,142.5249938964845
2020-12-22,2945045.0,15203101.0,405.0,268.065,53.1399995,132.19999694824202
2020-12-23,3449701.0,15288058.0,390.5899965,269.19995,53.540001000000004,123.5
2020-12-24,3548156.0,15412018.0,379.9400025,268.29999999999995,52.9575005,126.20999908447249
2020-12-28,5441178.0,15381811.0,361.149994,271.48,52.345000999999996,116.965000152588
2020-12-29,5711381.0,15407029.0,355.018509,278.395,52.2300015,111.56499862670901
2020-12-30,6702398.0,15509679.0,352.050003,274.895,53.0349995,113.870502471924
2020-12-31,10015237.0,15716573.0,343.9649965,273.45,52.1399995,108.1050033569335
2021-01-04,13928420.0,15955589.0,351.145004,270.1,50.977498999999995,108.44499969482402
2021-01-05,15496201.0,16107290.0,357.005005,270.30555,52.4749985,111.090000152588
2021-01-06,16509263.0,16299103.0,347.4300075,263.88,53.035,113.6049995422365
2021-01-07,17744505.0,16582480.0,348.0400085,268.195,54.7250005,117.47499847412101
2021-01-08,19153342.0,16931898.0,345.16999799999996,266.065,53.6850015,114.59999847412149
2021-01-11,28798515.0,17418172.0,343.40499850000003,259.685,53.995001,116.93000030517598
2021-01-12,30043492.0,17500650.0,345.0,255.01000000000002,57.194999499999994,121.01500320434549
2021-01-13,33514038.0,17691580.0,366.44050599999997,251.575,58.705,124.15999984741248
2021-01-14,35976352.0,17833158.0,377.725006,249.82,58.364999999999995,126.8899993896485
2021-01-15,38713734.0,17998942.0,393.2550045,250.51,56.450001,129.934997558594
2021-01-19,47288625.0,18082946.0,391.13999950000004,257.46005,55.9209995,123.43000030517601
2021-01-20,54821410.0,18095860.0,388.9244995,266.96000000000004,56.7250005,124.130001068115
2021-01-21,57806376.0,18183591.0,379.619995,270.54505,56.1569995,131.125
2021-01-22,61492493.0,18309509.0,380.835007,275.235,54.739999499999996,132.384994506836
2021-01-25,69673619.0,18275319.0,388.5349885,275.805,52.085001000000005,142.3399963378905
2021-01-26,72253120.0,18182585.0,384.0100095,281.6,53.5249995,149.77500152587902
2021-01-27,83346096.0,18203740.0,373.50999450000006,275.78504999999996,49.005001500000006,156.77500152587902
2021-01-28,87634564.0,18168957.0,373.58699,275.745,51.2000005,160.80999755859352
2021-01-29,91840479.0,18206591.0,372.26499950000004,260.705,50.5625,176.08999633789048
2021-02-01,102830706.0,17918140.0,375.45500200000004,259.54,52.125,164.40000152587902
2021-02-02,105448824.0,17766902.0,386.785004,266.06,56.459998999999996,153.077003479004
2021-02-03,116340329.0,17636025.0,387.3950045,266.52,57.4350015,162.394996643066
2021-02-04,121019944.0,17562900.0,383.4349975,266.08000000000004,56.979999500000005,168.98999786376947
2021-02-05,125319606.0,17533206.0,403.9299925,267.42,58.0389995,173.879997253418
2021-02-08,136390096.0,17090376.0,414.25,267.43,59.400000000000006,183.03499603271501
2021-02-09,149164822.0,16903094.0,422.4915005,269.57,59.84,182.13500213623053
2021-02-10,154038142.0,16700256.0,428.6820065,270.75995,62.1499995,180.79499816894548
2021-02-11,158933275.0,16596650.0,436.630005,271.03499999999997,62.22250150000001,180.20999908447249
2021-02-12,164569450.0,16498608.0,429.0650025,269.76,60.1224995,181.29000091552751
2021-02-16,182306972.0,15870776.0,444.23500049999996,273.32500000000005,60.5750005,178.844497680664
2021-02-17,187199802.0,15724282.0,429.725006,271.775,59.950001,174.814994812012
2021-02-18,193402805.0,15602567.0,421.4400025,268.99,59.260000500000004,171.7350006103515
2021-02-19,198919618.0,15524506.0,420.244995,265.21,59.285,174.91500091552751
2021-02-22,210563293.0,15150236.0,401.1600035,260.29999999999995,56.458,164.4650039672855
2021-02-23,215089505.0,15003428.0,370.899994,261.21,54.129999,144.5
2021-02-24,220589897.0,14923510.0,382.1474915,262.385,54.405001,147.2350006103515
2021-02-25,226735916.0,14874310.0,374.3325045,260.49,52.729999500000005,153.41999816894548
2021-02-26,233123686.0,14845315.0,366.632492,261.01,51.680000500000006,155.2400054931645
2021-03-01,259891310.0,14543313.0,401.605011,262.27695,54.0299985,151.5149993896485
2021-03-02,270376971.0,14440933.0,405.9100035,262.67999999999995,54.904499,150.455497741699
2021-03-03,277567161.0,14437464.0,361.125,258.04495,56.2250005,139.1600036621095
2021-03-04,286021924.0,14380779.0,345.649994,259.995,54.385000500000004,131.0800018310545
2021-03-05,294213186.0,14381134.0,331.0650025,260.53,53.320001500000004,127.69500350952148
2021-03-08,313766299.0,14188967.0,324.175003,260.315,54.67,128.015003204346
2021-03-09,320693208.0,14122721.0,332.18798849999996,264.16999999999996,55.4350015,128.9500007629395
2021-03-10,329417334.0,14138429.0,344.350006,265.92,57.585001000000005,132.2539978027345
2021-03-11,337640188.0,14154503.0,348.098999,272.86,58.8500005,136.16500091552751
2021-03-12,347351156.0,14198751.0,344.4349975,266.88,59.104999500000005,135.9710006713865
2021-03-15,383692069.0,14159040.0,347.529999,272.23,59.824999,139.430000305176
2021-03-16,391940895.0,14146134.0,344.589996,278.47,59.7000005,151.79499816894548
2021-03-17,402293870.0,14216535.0,331.6000065,280.82000000000005,56.555000500000006,147.6664962768555
2021-03-18,412072386.0,14256275.0,323.16499350000004,281.73495,56.3449995,144.235000610352
2021-03-19,424335350.0,14366793.0,320.8034975,286.9975,55.760000000000005,141.854995727539
2021-03-22,465650147.0,14436069.0,330.4500125,293.22754999999995,56.540001000000004,144.8850021362305
2021-03-23,478410492.0,14390761.0,338.375992,293.905,54.370001,141.2850036621095
2021-03-24,492265454.0,14428972.0,327.16999799999996,286.44000000000005,53.75,134.375
2021-03-25,508425680.0,14538832.0,314.47000149999997,282.905,53.039998999999995,130.3649978637695
2021-03-26,526802366.0,14702279.0,313.375,281.135,54.385000000000005,131.8100051879885
2021-03-29,567749848.0,14912416.0,314.375,288.94,53.8249985,126.6000022888185
2021-03-30,580690550.0,14933075.0,308.600006,289.58500000000004,53.379999,120.4695014953615
2021-03-31,599618058.0,15044350.0,318.4349975,292.555,54.380001,125.564002990723
2021-04-01,619668110.0,15211807.0,332.20500200000004,299.5,56.220000999999996,133.488494873047
2021-04-05,680644801.0,15495266.0,320.800003,305.72249999999997,57.5299985,130.11649703979498
2021-04-06,696464824.0,15528596.0,327.160004,308.3,58.075001,133.2044982910155
2021-04-07,714344891.0,15628629.0,326.33500649999996,309.875,57.040001000000004,132.685005187988
2021-04-08,737370480.0,15801759.0,329.994995,312.96500000000003,57.24,133.979995727539
2021-04-09,758242858.0,16015474.0,324.62001,312.53499999999997,57.1400015,138.66999816894548
2021-04-12,807681556.0,16266801.0,318.7850035,310.03999999999996,59.760000000000005,139.92500305175798
2021-04-13,826744152.0,16359129.0,334.60400400000003,311.874,59.7699985,148.730003356934
2021-04-14,844782549.0,16529496.0,336.824997,304.99,60.34,156.70500183105452
2021-04-15,862952637.0,16719873.0,332.940002,307.12,60.3199995,159.404998779297
2021-04-16,880112508.0,16907369.0,330.3099975,306.78,60.1949995,165.065002441406
2021-04-19,922743102.0,17100104.0,329.14750649999996,304.13,58.8700005,163.898002624512
2021-04-20,935088272.0,17159232.0,321.9549865,301.155,56.681999000000005,158.0
2021-04-21,953247340.0,17271321.0,318.3049925,299.685,55.405001,163.900001525879
2021-04-22,975246500.0,17427505.0,330.3574985,299.48,56.2045005,171.80999755859398
2021-04-23,993912725.0,17591820.0,333.394989,299.87,57.17,171.930000305176
2021-04-26,1042741793.0,17618800.0,333.6049955,303.68,57.8450015,174.2400054931645
2021-04-27,1062119984.0,17619873.0,336.285004,303.225,57.7250005,181.854995727539
2021-04-28,1086922775.0,17673365.0,330.373001,308.145,57.56999999999999,179.504997253418
2021-04-29,1111171458.0,17754912.0,325.6950075,326.71000000000004,56.165001000000004,180.77999877929702
2021-04-30,1136392691.0,17787470.0,321.759491,327.15999999999997,54.880001500000006,179.26000213623053
2021-05-03,1177044208.0,17551590.0,316.32749950000004,325.195,55.4850005,185.60500335693348
2021-05-04,1195634737.0,17456199.0,305.1349945,317.655,53.364999499999996,180.06000518798848
2021-05-05,1214969243.0,17459694.0,302.7400055,317.775,52.3500005,168.754997253418
2021-05-06,1238662539.0,17471600.0,290.40499850000003,316.7575,47.765001,153.5149993896485
2021-05-07,1265286039.0,17519103.0,298.703491,320.8425,47.567499,164.917999267578
2021-05-10,1322861473.0,17143980.0,289.9900055,309.7043,46.724998,160.2350006103515
2021-05-11,1347528836.0,17020747.0,287.600006,303.265,45.486000000000004,156.02500152587902
2021-05-12,1373730813.0,16915592.0,289.46749900000003,301.575,44.637499,155.0299987792965
2021-05-13,1400566066.0,16837346.0,286.2049865,305.81505000000004,44.8299995,151.235000610352
2021-05-14,1426815659.0,16731672.0,300.66499350000004,312.96500000000003,46.2799985,156.4300003051755
2021-05-17,1500258604.0,16046492.0,306.9199985,313.63,47.2249985,160.04699707031298
2021-05-18,1527705157.0,15792068.0,313.61000049999996,313.155,49.4075015,161.82499694824202
2021-05-19,1555148788.0,15651467.0,305.255005,309.115,48.6000005,157.29000091552751
2021-05-20,1589421941.0,15513290.0,319.49000550000005,316.20500000000004,49.3549995,162.849998474121
2021-05-21,1619468322.0,15387835.0,322.7555085,317.87005,49.3549995,165.3150024414065
2021-05-24,1698549825.0,14772995.0,320.26499950000004,321.99,49.625,163.904998779297
2021-05-25,1738178413.0,14560983.0,320.7949985,326.99,51.0149995,168.42000579834001
2021-05-26,1774033218.0,14399535.0,326.3499905,327.82495,50.5599995,172.064994812012
2021-05-27,1807058641.0,14264673.0,324.274994,330.27,50.205,176.81500244140648
2021-05-28,1840668717.0,14123134.0,332.979996,330.5992,51.1050015,182.5
2021-06-01,1977165836.0,13302180.0,328.9200135,329.03,50.75,182.039505004883
2021-06-02,2016658584.0,13130240.0,328.0,329.49575000000004,50.9799995,188.8899993896485
2021-06-03,2052081080.0,13026279.0,322.03999350000004,325.4275,49.5149995,194.3164978027345
2021-06-04,2091112312.0,12931565.0,329.37998949999997,328.8175,49.6450005,202.3550033569335
2021-06-07,2179980050.0,12335839.0,338.0264895,333.31,50.4850005,217.065002441406
2021-06-08,2213633444.0,12138955.0,344.6849975,335.26995,50.030001,212.4225006103515
2021-06-09,2253057791.0,12013138.0,335.2850035,333.4,49.6399995,216.75499725341803
2021-06-10,2291836574.0,11940086.0,338.9400025,331.2425,49.1599995,214.790000915527
2021-06-11,2328081541.0,11895354.0,356.52999850000003,330.88,49.947500500000004,215.349998474121
2021-06-14,2415194638.0,11480816.0,364.4879915,333.315,50.5250015,205.74500274658197
2021-06-15,2454743597.0,11376062.0,360.774002,337.475,49.522501000000005,203.525001525879
2021-06-16,2496143289.0,11299172.0,361.1199955,333.135,48.9750005,198.590995788574
2021-06-17,2542763596.0,11279764.0,366.362488,334.065,49.0725,200.82099914550753
2021-06-18,2585741717.0,11249716.0,375.410004,332.575,49.582500499999995,199.6749954223635
2021-06-21,2699727303.0,11025473.0,367.957001,330.28499999999997,48.880001500000006,205.51999664306652
2021-06-22,2743492033.0,10969778.0,372.75,336.26,48.545,216.3274993896485
2021-06-23,2786798209.0,10989921.0,378.3499905,340.80994999999996,49.889999,215.0600051879885
2021-06-24,2834567959.0,11054758.0,377.4100035,343.345,50.885000000000005,217.47500610351548
2021-06-25,2878132902.0,11111685.0,369.079987,341.9,51.1800005,221.4199981689455
2021-06-28,2995313660.0,11095286.0,383.91499350000004,349.955,51.36250150000001,220.3455047607425
2021-06-29,3037292173.0,11051850.0,389.1049955,352.895,50.7700005,228.8649978637695
2021-06-30,3074152093.0,11068311.0,390.48600799999997,350.045,50.42,239.0550003051755
2021-07-01,3121663893.0,11126975.0,386.0549925,350.58495,50.809999000000005,232.190002441406
2021-07-02,3155003050.0,11195655.0,392.63499449999995,354.53,51.1075,234.519996643066
2021-07-06,3277482856.0,11233084.0,397.5149995,353.985,51.2150005,230.0149993896485
2021-07-07,3311030448.0,11309693.0,399.8899995,353.245,49.785,226.3400039672855
2021-07-08,3349974934.0,11415598.0,384.0,345.445,47.3899995,223.740005493164
2021-07-09,3376738488.0,11535004.0,382.6609955,347.98749999999995,48.4799995,229.04000091552751
2021-07-12,3456682369.0,11632894.0,384.574997,351.91499999999996,48.690000500000004,235.7945022583005
2021-07-13,3490354247.0,11722788.0,379.95500200000004,353.645,48.17,236.81050109863298
2021-07-14,3527397045.0,11894232.0,370.880005,350.96500000000003,47.85000050000001,243.569999694824
2021-07-15,3563267444.0,12091812.0,361.96299750000003,344.7274,46.8050005,253.36250305175753
2021-07-16,3595542573.0,12293997.0,359.91999799999996,343.06494999999995,46.549999,280.190002441406
2021-07-19,3677202596.0,12629386.0,350.6600035,337.165,45.091001500000004,300.510009765625
2021-07-20,3710118846.0,12758062.0,353.1599885,338.975,45.864999999999995,317.2550048828125
2021-07-21,3742101926.0,12905994.0,352.066498,343.885,47.1449985,309.7499999999995
2021-07-22,3781803921.0,13071769.0,361.65499850000003,348.375,47.705,322.945007324219
2021-07-23,3818683852.0,13228508.0,356.75,366.26,47.234999,337.31001281738247
2021-07-26,3917099848.0,13624707.0,369.16499350000004,371.33000000000004,46.9849985,345.57499694824196
2021-07-27,3957869888.0,13757308.0,367.7845,368.85,45.71249949999999,331.5895080566405
2021-07-28,3999207355.0,13964213.0,369.1875,372.23995,46.386500999999996,339.2449951171875
2021-07-29,4045373978.0,14200089.0,385.9474945,361.13,44.6049995,343.61000061035145
2021-07-30,4086052819.0,14436386.0,384.76499950000004,356.83500000000004,44.035,351.0899963378905
2021-08-02,4194418839.0,,373.21000649999996,355.07,43.867500500000006,354.4000091552735
2021-08-03,4250057170.0,,378.60449200000005,350.73495,42.6499995,365.74000549316395
2021-08-04,4294245034.0,,389.75,355.995,42.0949995,405.054992675781
2021-08-05,4332794625.0,,398.0839995,360.4,42.400002,423.4949951171875
2021-08-06,4370289236.0,,387.850006,363.2725,44.2925015,406.4349975585935
2021-08-09,4473978295.0,,381.850006,363.2625,43.739999499999996,451.70849609375
2021-08-10,4512399263.0,,382.179993,361.57175,43.745001,475.7449951171875
2021-08-11,4549870194.0,,364.362503,360.08500000000004,42.75,412.86500549316395
2021-08-12,4581137800.0,,359.5849915,360.055,42.572500000000005,391.7200012207035
2021-08-13,4620320148.0,,358.4900055,363.07035,42.614999999999995,396.71000671386753
2021-08-16,4721794212.0,,348.7850035,362.16499999999996,41.325001,364.2850036621095
2021-08-17,4760689741.0,,345.3779905,359.87,41.030001,380.519989013672
2021-08-18,4797337142.0,,343.00999449999995,357.505,41.164998999999995,399.75498962402344
2021-08-19,4832001883.0,,334.720001,354.28499999999997,40.054998,384.96000671386696
2021-08-20,4869306711.0,,338.90499850000003,356.6499,39.660002000000006,378.375
2021-08-23,4961312541.0,,339.6399995,362.395,39.960001000000005,398.87100219726545
2021-08-24,5004907798.0,,342.0449985,364.89795,40.59,397.56999206543003
2021-08-25,5048068598.0,,340.42048650000004,368.13,41.075001,400.88499450683594
2021-08-26,5092594818.0,,349.0899965,366.78499999999997,41.24,398.41151428222645
2021-08-27,5142165771.0,,341.2149965,368.90999999999997,40.9050005,388.85000610351545
2021-08-30,5251962149.0,,343.974991,376.005,39.92500150000001,375.91999816894554
2021-08-31,5289531580.0,,292.0849915,380.7795,39.700001,377.5899963378905
2021-09-01,5337221608.0,,294.724991,381.57,40.7675,385.09001159667946
2021-09-02,5369447923.0,,293.550003,377.905,41.1985,396.65750122070347
2021-09-03,5395880792.0,,296.917496,375.135,40.9025005,402.7449951171875
2021-09-07,5514080055.0,,297.8899995,378.05499999999995,40.695001500000004,423.75498962402344
2021-09-08,5547966400.0,,295.244995,377.83000000000004,40.585001000000005,427.68501281738247
2021-09-09,5584749199.0,,294.350006,378.1975,40.3950005,443.2550048828125
2021-09-10,5616143321.0,,301.536499,381.025,40.347502000000006,456.4799957275395
2021-09-13,5707798789.0,,295.04750049999996,378.04755,40.2249985,431.904998779297
2021-09-14,5734926589.0,,286.40000899999995,376.85,39.3249985,431.196502685547
2021-09-15,5761216853.0,,280.04499799999996,372.6125,38.540001000000004,429.97999572753895
2021-09-16,5793346348.0,,276.3950045,371.635,38.879999,437.820007324219
2021-09-17,5812592711.0,,283.07499700000005,366.5,39.7574995,424.434997558594
2021-09-20,5900162841.0,,280.95500200000004,355.41499999999996,39.4750005,425.980499267578
2021-09-21,5923724176.0,,278.1175075,357.615,43.59,429.94499206543003
2021-09-22,5947994832.0,,277.3200075,345.26505,45.615,436.165008544922
2021-09-23,5933277560.0,,277.9045105,346.33500000000004,45.2749995,448.64500427246105
2021-09-24,5958148883.0,,271.545502,348.36,46.167998999999995,440.109985351563
2021-09-27,5987878082.0,,270.6749875,351.115,46.8099995,420.6275024414065
2021-09-28,5863401267.0,,265.207489,344.26,46.379999,389.662841796875
2021-09-29,5738538672.0,,261.869995,342.055,45.414998999999995,
2021-09-30,5146166344.0,,260.064499,340.475,44.61250150000001,
2020-01-22,,554.0,76.283001,222.015,37.429998499999996,22.4500007629395
2020-01-23,,771.0,75.09,220.3775,37.3374995,22.024999618530302
2020-01-24,,1208.0,74.279999,218.945,36.9575005,21.389499664306648
2020-01-27,,4349.0,71.226002,214.28,35.4200005,22.1200008392334
2020-01-28,,5739.0,71.3700025,216.13,36.6850015,22.67500019073485
2020-01-29,,7417.0,72.67649800000001,221.325,37.182499,21.3950004577637
2020-01-30,,9308.0,73.675003,208.09,36.541000499999996,21.26999950408935
2020-01-31,,11289.0,74.9850005,204.875,36.365,20.68499946594235
2020-02-03,,19383.0,83.225002,203.82,37.084998999999996,20.38000011444095
2020-02-04,,22942.0,88.4000015,207.90125,38.125,20.3149995803833
2020-02-05,,26302.0,87.362499,210.72,37.852501000000004,20.4350004196167
2020-02-06,,28985.0,87.350002,210.264,37.059999499999996,20.01000022888185
2020-02-07,,31774.0,88.70499799999999,211.375,39.930000500000006,21.590000152587848
2020-02-10,,37626.0,88.4450035,212.23000000000002,40.6499995,23.16650009155275
2020-02-11,,38791.0,89.215,208.6851,40.7574995,22.01000022888185
2020-02-12,,51591.0,88.0099985,209.31,41.462500000000006,19.08500003814695
2020-02-13,,55748.0,89.465,211.75295,40.7749995,19.34499931335445
2020-02-14,,56873.0,90.7599985,213.79000000000002,39.505001,19.0700006484985
2020-02-18,,58811.0,95.27000050000001,215.6875,39.8600005,18.96000003814695
2020-02-19,,57353.0,102.415001,217.215,40.672501,18.982500076293952
2020-02-20,,56086.0,106.09,215.855,40.5199985,18.7950000762939
2020-02-21,,54661.0,101.1899985,211.53375,40.469999,18.2299995422363
2020-02-24,,50331.0,103.5099985,200.91,38.444999499999994,18.789999961853
2020-02-25,,48556.0,108.133003,199.72685,37.325001,23.52999973297115
2020-02-26,,46891.0,108.4500005,198.35000000000002,35.0275,28.5299997329712
2020-02-27,,44561.0,112.799999,192.69,32.415,29.524999618530252
2020-02-28,,43413.0,109.6500015,187.28,32.6450005,23.98250007629395
2020-03-02,,42066.0,108.5,192.70999999999998,32.910001,27.97999954223635
2020-03-03,,42447.0,115.654999,190.60500000000002,33.04,27.600000381469698
2020-03-04,,43062.0,116.54000099999999,189.11,33.8099995,27.7599992752075
2020-03-05,,45140.0,119.915001,186.44004999999999,32.7699995,27.7425003051758
2020-03-06,,48106.0,114.5,180.01999999999998,31.4300005,28.7349996566772
2020-03-09,,59867.0,108.6899985,170.095,29.235,27.079999923706048
2020-03-10,,65768.0,109.4000015,173.89499999999998,28.4300005,23.610000610351552
2020-03-11,,74933.0,110.494999,171.76999999999998,26.875,24.136500358581547
2020-03-12,,86471.0,109.13050050000001,160.47,23.400001000000003,23.090000152587898
2020-03-13,,100617.0,108.98000350000001,164.195,22.969998999999998,21.38999938964845
2020-03-16,,148472.0,111.535,151.115,20.295,25.0099992752075
2020-03-17,,167593.0,107.915001,146.97,19.159999499999998,30.007500648498553
2020-03-18,,190908.0,113.924999,142.6403,15.7549995,29.545000076293903
2020-03-19,,218848.0,125.664997,152.3647,18.48,30.08500003814695
2020-03-20,,252518.0,129.989998,153.635,22.25,28.215000152587898
2020-03-23,,351043.0,151.095001,147.28,21.23,28.0299997329712
2020-03-24,,387153.0,144.4400025,156.94,25.215,25.805000305175803
2020-03-25,,427900.0,142.5999985,158.025,26.88,26.3850002288818
2020-03-26,,476052.0,142.4249955,160.51005,27.110001000000004,28.17500019073485
2020-03-27,,529026.0,150.28500350000002,157.42000000000002,26.550000500000003,29.5200004577637
2020-03-30,,674599.0,154.4449995,162.405,26.849998999999997,29.98000049591065
2020-03-31,,731273.0,146.57349399999998,167.565,27.585,30.090000152587898
2020-04-01,,785793.0,139.8899995,161.0925,25.7884995,30.190000534057603
2020-04-02,,836885.0,123.994499,158.63545,24.1000005,31.61499977111815
2020-04-03,,894351.0,124.29499849999999,154.37,22.730000500000003,34.1900005340576
2020-04-06,,1044210.0,116.852501,162.355,25.009999999999998,34.25750160217285
2020-04-07,,1088268.0,114.00550050000001,169.7,26.8050005,32.5049991607666
2020-04-08,,1133359.0,119.188999,171.37,26.834000500000002,32.3449993133545
2020-04-09,,1183231.0,119.75,174.325,27.674999,32.11999893188475
2020-04-13,,1370506.0,131.2319985,172.225,27.2749995,32.3449993133545
2020-04-14,,1398566.0,142.104996,178.9225,27.8915,34.07000160217285
2020-04-15,,1434440.0,146.28500350000002,175.505,27.115001,36.08500099182125
2020-04-16,,1469604.0,150.5250015,175.28,27.254998999999998,39.0849990844727
