date,total_vaccinations,active_cases,zoom_stock,fb_stock,uber_stock,moderna_stock
2012-06-06,,,,26.345,,
2012-06-07,,,,26.75,,
2012-06-08,,,,27.099995,,
2012-06-11,,,,27.452509999999997,,
2012-06-12,,,,27.365004999999996,,
2012-06-13,,,,27.600009999999997,,
2012-06-14,,,,27.850004999999996,,
2012-06-15,,,,29.225009999999997,,
2012-06-18,,,,30.744999999999997,,
2012-06-19,,,,31.439995000000003,,
2012-06-20,,,,31.539395,,
2012-06-21,,,,32.004995,,
2012-06-22,,,,32.755,,
2012-06-25,,,,32.285000000000004,,
2012-06-26,,,,32.97,,
2012-06-27,,,,32.39999,,
2012-06-28,,,,31.544995,,
2012-06-29,,,,31.375,,
2012-07-02,,,,31.14,,
2012-07-03,,,,31.12,,
2012-07-05,,,,31.322499999999998,,
2012-07-06,,,,31.579990000000002,,
2012-07-09,,,,32.435005000000004,,
2012-07-10,,,,31.81995,,
2012-07-11,,,,31.055,,
2012-07-12,,,,31.0,,
2012-07-13,,,,30.815005,,
2012-07-16,,,,29.355005,,
2012-07-17,,,,27.869995000000003,,
2012-07-18,,,,28.719990000000003,,
2012-07-19,,,,29.064999999999998,,
2012-07-20,,,,29.095,,
2012-07-23,,,,28.504995,,
2012-07-24,,,,28.775005,,
2012-07-25,,,,28.785004999999998,,
2012-07-26,,,,27.48,,
2012-07-27,,,,23.409995000000002,,
2012-07-30,,,,23.534995000000002,,
2012-07-31,,,,22.490000000000002,,
2012-08-01,,,,21.21,,
2012-08-02,,,,20.330005,,
2012-08-03,,,,21.029995,,
2012-08-06,,,,21.724995,,
2012-08-07,,,,21.475,,
2012-08-08,,,,20.684995,,
2012-08-09,,,,20.89,,
2012-08-10,,,,21.475005,,
2012-08-13,,,,21.924995,,
2012-08-14,,,,20.925005,,
2012-08-15,,,,20.904995,,
2012-08-16,,,,20.085,,
2012-08-17,,,,19.54,,
2012-08-20,,,,19.439999999999998,,
2012-08-21,,,,19.535,,
2012-08-22,,,,19.245005,,
2012-08-23,,,,19.545,,
2012-08-24,,,,19.464995000000002,,
2012-08-27,,,,19.315005,,
2012-08-28,,,,19.165,,
2012-08-29,,,,19.225005,,
2012-08-30,,,,19.255,,
2012-08-31,,,,18.365000000000002,,
2012-09-04,,,,17.91,,
2012-09-05,,,,18.464995000000002,,
2012-09-06,,,,18.990850000000002,,
2012-09-07,,,,19.1,,
2012-09-10,,,,18.875,,
2012-09-11,,,,19.2155,,
2012-09-12,,,,20.72,,
2012-09-13,,,,21.045,,
2012-09-14,,,,21.489995,,
2012-09-17,,,,22.125,,
2012-09-18,,,,21.675,,
2012-09-19,,,,22.57,,
2012-09-20,,,,22.89,,
2012-09-21,,,,22.92001,,
2012-09-24,,,,21.17125,,
2012-09-25,,,,20.715004999999998,,
2012-09-26,,,,20.29,,
2012-09-27,,,,20.58,,
2012-09-28,,,,21.225,,
2012-10-01,,,,22.16,,
2012-10-02,,,,22.15501,,
2012-10-03,,,,22.145005,,
2012-10-04,,,,21.904995,,
2012-10-05,,,,21.255,,
2012-10-08,,,,20.4525,,
2012-10-09,,,,20.259999999999998,,
2012-10-10,,,,19.695,,
2012-10-11,,,,19.785004999999998,,
2012-10-12,,,,19.64,,
2012-10-15,,,,19.685005,,
2012-10-16,,,,19.495,,
2012-10-17,,,,19.9259,,
2012-10-18,,,,19.339995000000002,,
2012-10-19,,,,18.93,,
2012-10-22,,,,19.239995,,
2012-10-23,,,,19.450005,,
2012-10-24,,,,23.550005,,
2012-10-25,,,,22.89,,
2012-10-26,,,,22.38,,
2012-10-31,,,,21.115000000000002,,
2012-11-01,,,,21.224995,,
2012-11-02,,,,21.380005,,
2012-11-05,,,,21.200000000000003,,
2012-11-06,,,,21.180005,,
2012-11-07,,,,20.66,,
2012-11-08,,,,20.355,,
2012-11-09,,,,19.564999999999998,,
2012-11-12,,,,19.520000000000003,,
2012-11-13,,,,19.835,,
2012-11-14,,,,21.214995000000002,,
2012-11-15,,,,22.074995,,
2012-11-16,,,,23.05499,,
2012-11-19,,,,23.470005,,
2012-11-20,,,,23.299995,,
2012-11-21,,,,23.79,,
2012-11-23,,,,24.279995,,
2012-11-26,,,,25.45,,
2012-11-27,,,,25.980005,,
2012-11-28,,,,26.120005,,
2012-11-29,,,,26.84,,
2012-11-30,,,,27.379995,,
2012-12-03,,,,27.93,,
2012-12-04,,,,27.219990000000003,,
2012-12-05,,,,27.579990000000002,,
2012-12-06,,,,27.285004999999998,,
2012-12-07,,,,27.310000000000002,,
2012-12-10,,,,27.635005,,
2012-12-11,,,,27.950004999999997,,
2012-12-12,,,,27.755000000000003,,
2012-12-13,,,,28.089995000000002,,
2012-12-14,,,,27.544995,,
2012-12-17,,,,26.660004999999998,,
2012-12-18,,,,27.404995,,
2012-12-19,,,,27.585,,
2012-12-20,,,,27.365004999999996,,
2012-12-21,,,,26.564995000000003,,
2012-12-24,,,,26.580005,,
2012-12-26,,,,26.777495000000002,,
2012-12-27,,,,26.16,,
2012-12-28,,,,25.629995,,
2012-12-31,,,,26.550005,,
2013-01-02,,,,27.799995000000003,,
2013-01-03,,,,28.03,,
2013-01-04,,,,28.379995,,
2013-01-07,,,,29.219990000000003,,
2013-01-08,,,,29.230005,,
2013-01-09,,,,30.045009999999998,,
2013-01-10,,,,30.865000000000002,,
2013-01-11,,,,31.530009999999997,,
2013-01-14,,,,31.415005,,
2013-01-15,,,,30.795004999999996,,
2013-01-16,,,,29.940005,,
2013-01-17,,,,30.225,,
2013-01-18,,,,29.855,,
2013-01-22,,,,30.315005,,
2013-01-23,,,,31.15,,
2013-01-24,,,,31.150005,,
2013-01-25,,,,31.529995,,
2013-01-28,,,,32.15815,,
2013-01-29,,,,31.390009999999997,,
2013-01-30,,,,31.185004999999997,,
2013-01-31,,,,30.105005,,
2013-02-01,,,,30.325,,
2013-02-04,,,,28.604995000000002,,
2013-02-05,,,,28.5,,
2013-02-06,,,,28.974995,,
2013-02-07,,,,28.709995,,
2013-02-08,,,,28.839995000000002,,
2013-02-11,,,,28.359990000000003,,
2013-02-12,,,,27.630004999999997,,
2013-02-13,,,,27.815005,,
2013-02-14,,,,28.319995,,
2013-02-15,,,,28.42,,
2013-02-19,,,,28.6,,
2013-02-20,,,,28.689999999999998,,
2013-02-21,,,,27.849995,,
2013-02-22,,,,27.225004999999996,,
2013-02-25,,,,27.394995,,
2013-02-26,,,,27.080005,,
2013-02-27,,,,26.985,,
2013-02-28,,,,26.82,,
2013-03-01,,,,27.463195,,
2013-03-04,,,,27.75,,
2013-03-05,,,,27.695,,
2013-03-06,,,,27.740004999999996,,
2013-03-07,,,,28.072499999999998,,
2013-03-08,,,,28.1,,
2013-03-11,,,,28.235,,
2013-03-12,,,,27.960009999999997,,
2013-03-13,,,,27.284995000000002,,
2013-03-14,,,,27.129995,,
2013-03-15,,,,26.81,,
2013-03-18,,,,26.284995000000002,,
2013-03-19,,,,26.555,,
2013-03-20,,,,26.235,,
2013-03-21,,,,25.835,,
2013-03-22,,,,25.819995,,
2013-03-25,,,,25.439,,
2013-03-26,,,,25.255000000000003,,
2013-03-27,,,,25.5,,
2013-03-28,,,,25.845,,
2013-04-01,,,,25.585,,
2013-04-02,,,,25.71,,
2013-04-03,,,,26.045,,
2013-04-04,,,,26.67005,,
2013-04-05,,,,27.205,,
2013-04-08,,,,26.915,,
2013-04-09,,,,26.655,,
2013-04-10,,,,27.369995000000003,,
2013-04-11,,,,27.675005,,
2013-04-12,,,,27.620005,,
2013-04-15,,,,26.92,,
2013-04-16,,,,26.754995,,
2013-04-17,,,,26.795,,
2013-04-18,,,,25.985,,
2013-04-19,,,,25.645004999999998,,
2013-04-22,,,,26.03,,
2013-04-23,,,,26.049999999999997,,
2013-04-24,,,,26.099995,,
2013-04-25,,,,26.199995,,
2013-04-26,,,,27.110005,,
2013-04-29,,,,27.134999999999998,,
2013-04-30,,,,27.427504999999996,,
2013-05-01,,,,27.612495000000003,,
2013-05-02,,,,28.5,,
2013-05-03,,,,28.61,,
2013-05-06,,,,27.970005,,
2013-05-07,,,,27.350009999999997,,
2013-05-08,,,,26.974995,,
2013-05-09,,,,27.200004999999997,,
2013-05-10,,,,26.935004999999997,,
2013-05-13,,,,26.928005,,
2013-05-14,,,,27.050005,,
2013-05-15,,,,26.695,,
2013-05-16,,,,26.224995,,
2013-05-17,,,,26.400005,,
2013-05-20,,,,25.94,,
2013-05-21,,,,25.8325,,
2013-05-22,,,,25.385005,,
2013-05-23,,,,25.15,,
2013-05-24,,,,24.525,,
2013-05-28,,,,24.229995000000002,,
2013-05-29,,,,23.534995,,
2013-05-30,,,,24.3545,,
2013-05-31,,,,24.61,,
2013-06-03,,,,24.01501,,
2013-06-04,,,,23.625,,
2013-06-05,,,,23.247495,,
2013-06-06,,,,22.880000000000003,,
2013-06-07,,,,23.129995,,
2013-06-10,,,,24.29501,,
2013-06-11,,,,24.175005,,
2013-06-12,,,,23.919995,,
2013-06-13,,,,23.5475,,
2013-06-14,,,,23.574995,,
2013-06-17,,,,24.0,,
2013-06-18,,,,24.384999999999998,,
2013-06-19,,,,24.645005,,
2013-06-20,,,,24.197495,,
2013-06-21,,,,24.375,,
2013-06-24,,,,23.744999999999997,,
2013-06-25,,,,24.23499,,
2013-06-26,,,,24.32,,
2013-06-27,,,,24.525005,,
2013-06-28,,,,24.700000000000003,,
2013-07-01,,,,24.840049999999998,,
2013-07-02,,,,24.535,,
2013-07-03,,,,24.43,,
2013-07-05,,,,24.43,,
2013-07-08,,,,24.729995000000002,,
2013-07-09,,,,25.260005,,
2013-07-10,,,,25.65,,
2013-07-11,,,,25.725,,
2013-07-12,,,,25.739995,,
2013-07-15,,,,26.039990000000003,,
2013-07-16,,,,26.379995,,
2013-07-17,,,,26.54,,
2013-07-18,,,,26.445,,
2013-07-19,,,,25.853855000000003,,
2013-07-22,,,,25.924999999999997,,
2013-07-23,,,,26.134999999999998,,
2013-07-24,,,,26.29,,
2013-07-25,,,,33.815,,
2013-07-26,,,,34.144999999999996,,
2013-07-29,,,,34.819995000000006,,
2013-07-30,,,,36.64001,,
2013-07-31,,,,37.32,,
2013-08-01,,,,37.604995,,
2013-08-02,,,,37.995005,,
2013-08-05,,,,38.785005,,
2013-08-06,,,,38.595,,
2013-08-07,,,,38.32,,
2013-08-08,,,,38.809995,,
2013-08-09,,,,38.375,,
2013-08-12,,,,38.300005,,
2013-08-13,,,,37.545005,,
2013-08-14,,,,37.084999999999994,,
2013-08-15,,,,36.545055,,
2013-08-16,,,,37.195,,
2013-08-19,,,,37.71,,
2013-08-20,,,,38.135,,
2013-08-21,,,,38.497505000000004,,
2013-08-22,,,,38.545,,
2013-08-23,,,,39.779995,,
2013-08-26,,,,41.28,,
2013-08-27,,,,40.31,,
2013-08-28,,,,40.365005,,
2013-08-29,,,,41.29,,
2013-08-30,,,,41.659995,,
2013-09-03,,,,41.83749,,
2013-09-04,,,,41.805,,
2013-09-05,,,,42.2675,,
2013-09-06,,,,43.504995,,
2013-09-09,,,,44.244995,,
2013-09-10,,,,43.744995,,
2013-09-11,,,,44.1,,
2013-09-12,,,,45.134995,,
2013-09-13,,,,44.504995,,
2013-09-16,,,,43.684995,,
2013-09-17,,,,43.934995,,
2013-09-18,,,,44.932500000000005,,
2013-09-19,,,,45.64,,
2013-09-20,,,,46.67001,,
2013-09-23,,,,46.919995,,
2013-09-24,,,,48.91,,
2013-09-25,,,,49.0,,
2013-09-26,,,,50.050005,,
2013-09-27,,,,50.57,,
2013-09-30,,,,50.700005,,
2013-10-01,,,,50.24,,
2013-10-02,,,,50.525005,,
2013-10-03,,,,49.89,,
2013-10-04,,,,50.365005,,
2013-10-07,,,,50.84499,,
2013-10-08,,,,48.840005,,
2013-10-09,,,,46.549995,,
2013-10-10,,,,48.754995,,
2013-10-11,,,,49.329995,,
2013-10-14,,,,48.769999999999996,,
2013-10-15,,,,50.089995,,
2013-10-16,,,,50.57,,
2013-10-17,,,,51.585,,
2013-10-18,,,,54.212505,,
2013-10-21,,,,54.159995,,
2013-10-22,,,,53.479995,,
2013-10-23,,,,51.69,,
2013-10-24,,,,52.2164,,
2013-10-25,,,,52.560005000000004,,
2013-10-28,,,,50.655,,
2013-10-29,,,,50.019999999999996,,
2013-10-30,,,,49.480000000000004,,
2013-10-31,,,,49.25,,
2013-11-01,,,,50.905,,
2013-11-04,,,,48.885000000000005,,
2013-11-05,,,,48.845,,
2013-11-06,,,,49.58,,
2013-11-07,,,,48.584999999999994,,
2013-11-08,,,,47.95,,
2013-11-11,,,,46.629999999999995,,
2013-11-12,,,,46.599999999999994,,
2013-11-13,,,,47.400000000000006,,
2013-11-14,,,,48.8,,
2013-11-15,,,,49.095,,
2013-11-18,,,,47.32,,
2013-11-19,,,,46.36,,
2013-11-20,,,,46.93,,
2013-11-21,,,,47.072500000000005,,
2013-11-22,,,,46.615,,
2013-11-25,,,,45.345,,
2013-11-26,,,,44.86,,
2013-11-27,,,,46.1,,
2013-11-29,,,,46.855000000000004,,
2013-12-02,,,,46.9,,
2013-12-03,,,,46.745000000000005,,
2013-12-04,,,,47.515,,
2013-12-05,,,,48.285,,
2013-12-06,,,,48.55,,
2013-12-09,,,,48.355000000000004,,
2013-12-10,,,,49.655,,
2013-12-11,,,,49.89,,
2013-12-12,,,,51.364999999999995,,
2013-12-13,,,,52.42,,
2013-12-16,,,,53.705,,
2013-12-17,,,,54.71,,
2013-12-18,,,,54.82,,
2013-12-19,,,,54.57,,
2013-12-20,,,,54.69,,
2013-12-23,,,,56.885000000000005,,
2013-12-24,,,,57.745,,
2013-12-26,,,,57.875,,
2013-12-27,,,,56.465,,
2013-12-30,,,,54.305,,
2013-12-31,,,,54.385,,
2014-01-02,,,,54.705,,
2014-01-03,,,,55.09,,
2014-01-06,,,,55.655,,
2014-01-07,,,,57.885,,
2014-01-08,,,,57.81999999999999,,
2014-01-09,,,,57.805,,
2014-01-10,,,,57.68,,
2014-01-13,,,,56.815,,
2014-01-14,,,,56.94,,
2014-01-15,,,,57.92,,
2014-01-16,,,,57.425,,
2014-01-17,,,,56.945,,
2014-01-21,,,,57.54,,
2014-01-22,,,,58.205,,
2014-01-23,,,,56.18275,,
2014-01-24,,,,55.41,,
2014-01-27,,,,53.39505,,
2014-01-28,,,,54.64,,
2014-01-29,,,,54.07,,
2014-01-30,,,,61.480000000000004,,
2014-01-31,,,,61.769999999999996,,
2014-02-03,,,,62.235,,
