date,total_vaccinations,active_cases,zoom_stock,fb_stock,uber_stock,moderna_stock
2015-11-18,,,,106.63499999999999,,
2015-11-19,,,,106.84,,
2015-11-20,,,,107.245,,
2015-11-23,,,,106.774,,
2015-11-24,,,,105.44,,
2015-11-25,,,,105.85,,
2015-11-27,,,,105.41,,
2015-11-30,,,,104.92495,,
2015-12-01,,,,105.825,,
2015-12-02,,,,106.855,,
2015-12-03,,,,105.1,,
2015-12-04,,,,105.92,,
2015-12-07,,,,105.745,,
2015-12-08,,,,105.43,,
2015-12-09,,,,104.995,,
2015-12-10,,,,105.405,,
2015-12-11,,,,103.125,,
2015-12-14,,,,103.1,,
2015-12-15,,,,105.03999999999999,,
2015-12-16,,,,105.64,,
2015-12-17,,,,106.94,,
2015-12-18,,,,105.28,,
2015-12-21,,,,104.375,,
2015-12-22,,,,105.23505,,
2015-12-23,,,,104.985,,
2015-12-24,,,,104.91,,
2015-12-28,,,,105.255,,
2015-12-29,,,,106.995,,
2015-12-30,,,,106.655,,
2015-12-31,,,,105.39500000000001,,
2016-01-04,,,,100.995,,
2016-01-05,,,,102.68745000000001,,
2016-01-06,,,,102.33500000000001,,
2016-01-07,,,,99.36500000000001,,
2016-01-08,,,,98.76554999999999,,
2016-01-11,,,,96.995,,
2016-01-12,,,,98.755,,
2016-01-13,,,,97.895,,
2016-01-14,,,,95.66,,
2016-01-15,,,,94.96000000000001,,
2016-01-19,,,,95.67,,
2016-01-20,,,,92.185,,
2016-01-21,,,,94.305,,
2016-01-22,,,,96.78,,
2016-01-25,,,,98.20500000000001,,
2016-01-26,,,,96.77,,
2016-01-27,,,,96.03999999999999,,
2016-01-28,,,,107.575,,
2016-01-29,,,,110.84,,
2016-02-01,,,,113.86500000000001,,
2016-02-02,,,,115.39500000000001,,
2016-02-03,,,,112.54535,,
2016-02-04,,,,110.595,,
2016-02-05,,,,106.38,,
2016-02-08,,,,100.07,,
2016-02-09,,,,99.61,,
2016-02-10,,,,101.745,,
2016-02-11,,,,101.995,,
2016-02-12,,,,102.66499999999999,,
2016-02-16,,,,102.08500000000001,,
2016-02-17,,,,103.06,,
2016-02-18,,,,104.515,,
2016-02-19,,,,103.53999999999999,,
2016-02-22,,,,106.795,,
2016-02-23,,,,106.295,,
2016-02-24,,,,104.845,,
2016-02-25,,,,106.84,,
2016-02-26,,,,108.305,,
2016-02-29,,,,107.83005,,
2016-03-01,,,,108.71,,
2016-03-02,,,,109.66,,
2016-03-03,,,,109.42,,
2016-03-04,,,,108.99000000000001,,
2016-03-07,,,,106.395,,
2016-03-08,,,,105.885,,
2016-03-09,,,,106.5,,
2016-03-10,,,,107.21495,,
2016-03-11,,,,108.67,,
2016-03-14,,,,109.55,,
2016-03-15,,,,109.83500000000001,,
2016-03-16,,,,111.3,,
2016-03-17,,,,111.71000000000001,,
2016-03-18,,,,111.345,,
2016-03-21,,,,111.7,,
2016-03-22,,,,112.025,,
2016-03-23,,,,112.595,,
2016-03-24,,,,112.385,,
2016-03-28,,,,113.76945,,
2016-03-29,,,,114.97999999999999,,
2016-03-30,,,,115.6725,,
2016-03-31,,,,114.3891,,
2016-04-01,,,,114.75999999999999,,
2016-04-04,,,,113.08,,
2016-04-05,,,,112.61,,
2016-04-06,,,,113.11500000000001,,
2016-04-07,,,,113.97815,,
2016-04-08,,,,112.11500000000001,,
2016-04-11,,,,109.84,,
2016-04-12,,,,110.07724999999999,,
2016-04-13,,,,109.58500000000001,,
2016-04-14,,,,111.15,,
2016-04-15,,,,110.08500000000001,,
2016-04-18,,,,110.005,,
2016-04-19,,,,110.805,,
2016-04-20,,,,112.41499999999999,,
2016-04-21,,,,113.17500000000001,,
2016-04-22,,,,110.38,,
2016-04-25,,,,109.87,,
2016-04-26,,,,109.325,,
2016-04-27,,,,107.625,,
2016-04-28,,,,118.51,,
2016-04-29,,,,116.84,,
2016-05-02,,,,117.65,,
2016-05-03,,,,117.59,,
2016-05-04,,,,117.435,,
2016-05-05,,,,118.11500000000001,,
2016-05-06,,,,118.37485000000001,,
2016-05-09,,,,119.59,,
2016-05-10,,,,119.75,,
2016-05-11,,,,120.25,,
2016-05-12,,,,119.87,,
2016-05-13,,,,120.16,,
2016-05-16,,,,118.47999999999999,,
2016-05-17,,,,118.105,,
2016-05-18,,,,117.5,,
2016-05-19,,,,116.685,,
2016-05-20,,,,117.47,,
2016-05-23,,,,116.77,,
2016-05-24,,,,116.92500000000001,,
2016-05-25,,,,118.02250000000001,,
2016-05-26,,,,118.84004999999999,,
2016-05-27,,,,119.43,,
2016-05-31,,,,119.1105,,
2016-06-01,,,,118.44999999999999,,
2016-06-02,,,,118.83,,
2016-06-03,,,,118.42,,
2016-06-06,,,,118.89500000000001,,
2016-06-07,,,,118.485,,
2016-06-08,,,,117.935,,
2016-06-09,,,,118.195,,
2016-06-10,,,,117.185,,
2016-06-13,,,,114.39500000000001,,
2016-06-14,,,,114.265,,
2016-06-15,,,,114.755,,
2016-06-16,,,,113.72,,
2016-06-17,,,,113.495,,
2016-06-20,,,,113.735,,
2016-06-21,,,,114.5921,,
2016-06-22,,,,114.175,,
2016-06-23,,,,114.315,,
2016-06-24,,,,112.34,,
2016-06-27,,,,109.9,,
2016-06-28,,,,111.65,,
2016-06-29,,,,113.64500000000001,,
2016-06-30,,,,114.42500000000001,,
2016-07-01,,,,114.47,,
2016-07-05,,,,113.53999999999999,,
2016-07-06,,,,114.88,,
2016-07-07,,,,116.16499999999999,,
2016-07-08,,,,116.675,,
2016-07-11,,,,118.1,,
2016-07-12,,,,118.145,,
2016-07-13,,,,117.54,,
2016-07-14,,,,117.17,,
2016-07-15,,,,117.43,,
2016-07-18,,,,118.25,,
2016-07-19,,,,119.755,,
2016-07-20,,,,121.38,,
2016-07-21,,,,121.175,,
2016-07-22,,,,120.16,,
2016-07-25,,,,119.815,,
2016-07-26,,,,121.41,,
2016-07-27,,,,123.255,,
2016-07-28,,,,125.98,,
2016-07-29,,,,124.775,,
2016-08-01,,,,123.72,,
2016-08-02,,,,123.435,,
2016-08-03,,,,123.11500000000001,,
2016-08-04,,,,123.65,,
2016-08-05,,,,125.2267,,
2016-08-08,,,,125.0,,
2016-08-09,,,,125.31,,
2016-08-10,,,,125.01,,
2016-08-11,,,,125.065,,
2016-08-12,,,,124.59,,
2016-08-15,,,,124.31,,
2016-08-16,,,,123.35,,
2016-08-17,,,,123.615,,
2016-08-18,,,,123.95,,
2016-08-19,,,,123.7185,,
2016-08-22,,,,123.97,,
2016-08-23,,,,124.67,,
2016-08-24,,,,123.89,,
2016-08-25,,,,123.735,,
2016-08-26,,,,124.55,,
2016-08-29,,,,125.53999999999999,,
2016-08-30,,,,125.875,,
2016-08-31,,,,125.66,,
2016-09-01,,,,126.115,,
2016-09-02,,,,126.43,,
2016-09-06,,,,128.20499999999998,,
2016-09-07,,,,130.96499999999997,,
2016-09-08,,,,130.445,,
2016-09-09,,,,128.5245,,
2016-09-12,,,,127.255,,
2016-09-13,,,,127.505,,
2016-09-14,,,,127.845,,
2016-09-15,,,,128.385,,
2016-09-16,,,,128.69,,
2016-09-19,,,,129.1,,
2016-09-20,,,,128.60035,,
2016-09-21,,,,129.1975,,
2016-09-22,,,,130.14499999999998,,
2016-09-23,,,,127.94999999999999,,
2016-09-26,,,,127.47999999999999,,
2016-09-27,,,,128.22,,
2016-09-28,,,,128.935,,
2016-09-29,,,,128.42,,
2016-09-30,,,,128.02,,
2016-10-03,,,,128.445,,
2016-10-04,,,,128.4132,,
2016-10-05,,,,128.315,,
2016-10-06,,,,128.57,,
2016-10-07,,,,128.79000000000002,,
2016-10-10,,,,129.95,,
2016-10-11,,,,129.435,,
2016-10-12,,,,129.06,,
2016-10-13,,,,127.5,,
2016-10-14,,,,128.265,,
2016-10-17,,,,127.895,,
2016-10-18,,,,128.7,,
2016-10-19,,,,129.535,,
2016-10-20,,,,130.07999999999998,,
2016-10-21,,,,130.915,,
2016-10-24,,,,132.7775,,
2016-10-25,,,,132.86,,
2016-10-26,,,,131.5975,,
2016-10-27,,,,130.53500000000003,,
2016-10-28,,,,131.45,,
2016-10-31,,,,131.50175000000002,,
2016-11-01,,,,130.29500000000002,,
2016-11-02,,,,128.255,,
2016-11-03,,,,121.39,,
2016-11-04,,,,120.59,,
2016-11-07,,,,122.27945,,
2016-11-08,,,,123.075,,
2016-11-09,,,,122.16,,
2016-11-10,,,,119.725,,
2016-11-11,,,,119.42500000000001,,
2016-11-14,,,,116.33955,,
2016-11-15,,,,117.16,,
2016-11-16,,,,116.04499999999999,,
2016-11-17,,,,116.9,,
2016-11-18,,,,117.985,,
2016-11-21,,,,119.875,,
2016-11-22,,,,121.94,,
2016-11-23,,,,120.625,,
2016-11-25,,,,120.60499999999999,,
2016-11-28,,,,120.755,,
2016-11-29,,,,121.25,,
2016-11-30,,,,119.87,,
2016-12-01,,,,116.225,,
2016-12-02,,,,115.39,,
2016-12-05,,,,116.32,,
2016-12-06,,,,117.0625,,
2016-12-07,,,,117.25999999999999,,
2016-12-08,,,,118.57,,
2016-12-09,,,,119.445,,
2016-12-12,,,,118.445,,
2016-12-13,,,,119.565,,
2016-12-14,,,,120.27,,
2016-12-15,,,,121.065,,
2016-12-16,,,,120.38499999999999,,
2016-12-19,,,,119.435,,
2016-12-20,,,,119.285,,
2016-12-21,,,,118.84,,
2016-12-22,,,,117.96000000000001,,
2016-12-23,,,,116.93,,
2016-12-27,,,,117.77199999999999,,
2016-12-28,,,,117.45,,
2016-12-29,,,,116.7955,,
2016-12-30,,,,115.80195,,
2017-01-03,,,,116.67500000000001,,
2017-01-04,,,,118.475,,
2017-01-05,,,,119.63544999999999,,
2017-01-06,,,,121.955,,
2017-01-09,,,,124.23500000000001,,
2017-01-10,,,,124.89,,
2017-01-11,,,,125.09,,
2017-01-12,,,,125.765,,
2017-01-13,,,,128.32,,
2017-01-17,,,,127.87,,
2017-01-18,,,,127.635,,
2017-01-19,,,,127.9,,
2017-01-20,,,,127.63,,
2017-01-23,,,,128.1,,
2017-01-24,,,,129.14,,
2017-01-25,,,,130.755,,
2017-01-26,,,,132.29005,,
2017-01-27,,,,132.015,,
2017-01-30,,,,130.59,,
2017-01-31,,,,130.08785,,
2017-02-01,,,,132.085,,
2017-02-02,,,,132.945,,
2017-02-03,,,,131.805,,
2017-02-06,,,,131.18,,
2017-02-07,,,,132.3305,,
2017-02-08,,,,133.44,,
2017-02-09,,,,133.905,,
2017-02-10,,,,134.31,,
2017-02-13,,,,134.19875,,
2017-02-14,,,,133.39,,
2017-02-15,,,,133.18,,
2017-02-16,,,,133.44600000000003,,
2017-02-17,,,,133.6306,,
2017-02-21,,,,133.405,,
2017-02-22,,,,135.125,,
2017-02-23,,,,135.22500000000002,,
2017-02-24,,,,134.89,,
2017-02-27,,,,136.1023,,
2017-02-28,,,,135.7775,,
2017-03-01,,,,136.89,,
2017-03-02,,,,137.065,,
2017-03-03,,,,136.705,,
2017-03-06,,,,137.17000000000002,,
2017-03-07,,,,137.68,,
2017-03-08,,,,137.5208,,
2017-03-09,,,,137.985,,
2017-03-10,,,,138.85500000000002,,
2017-03-13,,,,139.17645,,
2017-03-14,,,,138.99,,
2017-03-15,,,,139.29500000000002,,
2017-03-16,,,,139.99,,
2017-03-17,,,,140.01999999999998,,
2017-03-20,,,,139.72,,
2017-03-21,,,,140.35410000000002,,
2017-03-22,,,,138.695,,
2017-03-23,,,,139.74,,
2017-03-24,,,,140.3922,,
2017-03-27,,,,139.71,,
2017-03-28,,,,140.98,,
2017-03-29,,,,142.145,,
2017-03-30,,,,142.39999999999998,,
2017-03-31,,,,142.26,,
2017-04-03,,,,141.64499999999998,,
2017-04-04,,,,141.68,,
2017-04-05,,,,142.365,,
2017-04-06,,,,141.565,,
2017-04-07,,,,140.895,,
2017-04-10,,,,141.03,,
2017-04-11,,,,139.91995,,
2017-04-12,,,,139.92000000000002,,
2017-04-13,,,,139.955,,
2017-04-17,,,,140.65,,
2017-04-18,,,,141.2575,,
2017-04-19,,,,142.155,,
2017-04-20,,,,143.46949999999998,,
2017-04-21,,,,143.22,,
2017-04-24,,,,145.0069,,
2017-04-25,,,,146.4699,,
2017-04-26,,,,146.84,,
2017-04-27,,,,146.945,,
2017-04-28,,,,150.3,,
2017-05-01,,,,151.995,,
2017-05-02,,,,152.55,,
2017-05-03,,,,152.47,,
2017-05-04,,,,150.12,,
2017-05-05,,,,150.70999999999998,,
2017-05-08,,,,150.41000000000003,,
2017-05-09,,,,151.4,,
2017-05-10,,,,149.69,,
2017-05-11,,,,150.03,,
2017-05-12,,,,150.04500000000002,,
2017-05-15,,,,150.625,,
2017-05-16,,,,149.62,,
2017-05-17,,,,146.54579999999999,,
2017-05-18,,,,146.32999999999998,,
2017-05-19,,,,148.675,,
2017-05-22,,,,148.14,,
2017-05-23,,,,148.03,,
2017-05-24,,,,149.325,,
2017-05-25,,,,151.26999999999998,,
2017-05-26,,,,151.7,,
2017-05-30,,,,152.26999999999998,,
2017-05-31,,,,152.22,,
2017-06-01,,,,151.29500000000002,,
2017-06-02,,,,152.465,,
2017-06-05,,,,154.05939999999998,,
2017-06-06,,,,153.5,,
2017-06-07,,,,153.04500000000002,,
2017-06-08,,,,153.915,,
2017-06-09,,,,151.10000000000002,,
2017-06-12,,,,146.8775,,
2017-06-13,,,,150.04000000000002,,
2017-06-14,,,,150.72500000000002,,
2017-06-15,,,,148.20565,,
2017-06-16,,,,149.715,,
2017-06-19,,,,152.64,,
2017-06-20,,,,153.025,,
2017-06-21,,,,152.98000000000002,,
2017-06-22,,,,153.73000000000002,,
2017-06-23,,,,153.925,,
2017-06-26,,,,154.8477,,
2017-06-27,,,,151.85,,
2017-06-28,,,,151.66500000000002,,
2017-06-29,,,,150.70875,,
2017-06-30,,,,150.99,,
2017-07-03,,,,149.97500000000002,,
2017-07-05,,,,149.49,,
2017-07-06,,,,149.01999999999998,,
2017-07-07,,,,150.59,,
2017-07-10,,,,152.745,,
2017-07-11,,,,154.16625,,
2017-07-12,,,,157.68,,
2017-07-13,,,,159.10135,,
2017-07-14,,,,159.8227,,
2017-07-17,,,,159.79500000000002,,
2017-07-18,,,,161.575,,
2017-07-19,,,,164.435,,
2017-07-20,,,,163.905,,
2017-07-21,,,,164.4,,
2017-07-24,,,,165.24,,
2017-07-25,,,,164.70094999999998,,
2017-07-26,,,,165.055,,
2017-07-27,,,,171.495,,
2017-07-28,,,,171.24,,
2017-07-31,,,,170.635,,
2017-08-01,,,,169.76,,
