date,total_vaccinations,active_cases,zoom_stock,fb_stock,uber_stock,moderna_stock
2017-08-02,,,,168.73000000000002,,
2017-08-03,,,,168.975,,
2017-08-04,,,,169.375,,
2017-08-07,,,,170.86,,
2017-08-08,,,,171.835,,
2017-08-09,,,,170.505,,
2017-08-10,,,,168.72,,
2017-08-11,,,,167.83499999999998,,
2017-08-14,,,,170.185,,
2017-08-15,,,,170.755,,
2017-08-16,,,,170.31,,
2017-08-17,,,,168.35500000000002,,
2017-08-18,,,,167.44,,
2017-08-21,,,,166.91,,
2017-08-22,,,,168.51,,
2017-08-23,,,,168.78,,
2017-08-24,,,,167.85,,
2017-08-25,,,,167.28,,
2017-08-28,,,,167.015,,
2017-08-29,,,,166.7125,,
2017-08-30,,,,168.905,,
2017-08-31,,,,171.10250000000002,,
2017-09-01,,,,172.1125,,
2017-09-05,,,,170.96875,,
2017-09-06,,,,171.02499999999998,,
2017-09-07,,,,171.78835,,
2017-09-08,,,,172.145,,
2017-09-11,,,,173.045,,
2017-09-12,,,,172.875,,
2017-09-13,,,,172.615,,
2017-09-14,,,,171.39,,
2017-09-15,,,,171.3,,
2017-09-18,,,,170.70499999999998,,
2017-09-19,,,,171.46,,
2017-09-20,,,,171.875,,
2017-09-21,,,,171.14,,
2017-09-22,,,,170.475,,
2017-09-25,,,,165.43,,
2017-09-26,,,,164.14,,
2017-09-27,,,,166.95499999999998,,
2017-09-28,,,,168.1148,,
2017-09-29,,,,170.235,,
2017-10-02,,,,170.31,,
2017-10-03,,,,169.96499999999997,,
2017-10-04,,,,169.48,,
2017-10-05,,,,169.95499999999998,,
2017-10-06,,,,171.06,,
2017-10-09,,,,173.44,,
2017-10-10,,,,172.0,,
2017-10-11,,,,172.09,,
2017-10-12,,,,173.07,,
2017-10-13,,,,173.925,,
2017-10-16,,,,174.53,,
2017-10-17,,,,175.245,,
2017-10-18,,,,176.245,,
2017-10-19,,,,174.32999999999998,,
2017-10-20,,,,175.255,,
2017-10-23,,,,173.29500000000002,,
2017-10-24,,,,172.37,,
2017-10-25,,,,170.57,,
2017-10-26,,,,171.33749999999998,,
2017-10-27,,,,176.055,,
2017-10-30,,,,179.15,,
2017-10-31,,,,179.87,,
2017-11-01,,,,181.735,,
2017-11-02,,,,179.64,,
2017-11-03,,,,178.28500000000003,,
2017-11-06,,,,179.38,,
2017-11-07,,,,179.8539,,
2017-11-08,,,,179.73000000000002,,
2017-11-09,,,,178.245,,
2017-11-10,,,,178.52994999999999,,
2017-11-13,,,,178.17000000000002,,
2017-11-14,,,,178.075,,
2017-11-15,,,,177.485,,
2017-11-16,,,,179.16500000000002,,
2017-11-17,,,,179.44,,
2017-11-20,,,,178.8,,
2017-11-21,,,,180.44,,
2017-11-22,,,,181.08499999999998,,
2017-11-24,,,,181.72,,
2017-11-27,,,,182.86,,
2017-11-28,,,,183.17000000000002,,
2017-11-29,,,,177.985,,
2017-11-30,,,,176.7375,,
2017-12-01,,,,174.91,,
2017-12-04,,,,173.68,,
2017-12-05,,,,172.195,,
2017-12-06,,,,174.335,,
2017-12-07,,,,178.095,,
2017-12-08,,,,180.51005,,
2017-12-11,,,,179.51,,
2017-12-12,,,,177.89,,
2017-12-13,,,,178.20499999999998,,
2017-12-14,,,,179.02005,,
2017-12-15,,,,179.4267,,
2017-12-18,,,,180.525,,
2017-12-19,,,,179.15,,
2017-12-20,,,,178.585,,
2017-12-21,,,,177.865,,
2017-12-22,,,,176.88,,
2017-12-26,,,,175.83499999999998,,
2017-12-27,,,,177.35,,
2017-12-28,,,,178.30835000000002,,
2017-12-29,,,,177.655,,
2018-01-02,,,,179.565,,
2018-01-03,,,,183.055,,
2018-01-04,,,,185.15480000000002,,
2018-01-05,,,,185.91500000000002,,
2018-01-08,,,,187.615,,
2018-01-09,,,,187.95,,
2018-01-10,,,,186.76,,
2018-01-11,,,,187.89,,
2018-01-12,,,,179.44,,
2018-01-16,,,,179.89499999999998,,
2018-01-17,,,,177.56,,
2018-01-18,,,,179.03,,
2018-01-19,,,,181.2701,,
2018-01-22,,,,182.89999999999998,,
2018-01-23,,,,187.55,,
2018-01-24,,,,188.59,,
2018-01-25,,,,187.61,,
2018-01-26,,,,188.405,,
2018-01-29,,,,187.23505,,
2018-01-30,,,,185.01,,
2018-01-31,,,,187.525,,
2018-02-01,,,,191.605,,
2018-02-02,,,,192.095,,
2018-02-05,,,,185.61,,
2018-02-06,,,,181.755,,
2018-02-07,,,,182.51585,,
2018-02-08,,,,176.66075,,
2018-02-09,,,,172.04000000000002,,
2018-02-12,,,,174.6925,,
2018-02-13,,,,174.535,,
2018-02-14,,,,176.51095,,
2018-02-15,,,,178.67000000000002,,
2018-02-16,,,,178.09,,
2018-02-20,,,,176.53,,
2018-02-21,,,,178.835,,
2018-02-22,,,,178.81,,
2018-02-23,,,,181.45,,
2018-02-26,,,,184.4414,,
2018-02-27,,,,183.07999999999998,,
2018-02-28,,,,180.51,,
2018-03-01,,,,177.265,,
2018-03-02,,,,175.05,,
2018-03-05,,,,178.51875,,
2018-03-06,,,,180.745,,
2018-03-07,,,,180.945,,
2018-03-08,,,,182.925,,
2018-03-09,,,,184.36,,
2018-03-12,,,,185.16,,
2018-03-13,,,,183.55,,
2018-03-14,,,,183.05,,
2018-03-15,,,,183.095,,
2018-03-16,,,,184.37,,
2018-03-19,,,,173.615,,
2018-03-20,,,,166.075,,
2018-03-21,,,,168.35000000000002,,
2018-03-22,,,,166.995,,
2018-03-23,,,,163.06,,
2018-03-26,,,,155.06,,
2018-03-27,,,,156.8,,
2018-03-28,,,,153.34,,
2018-03-29,,,,157.77999999999997,,
2018-04-02,,,,156.6555,,
2018-04-03,,,,154.1,,
2018-04-04,,,,153.035,,
2018-04-05,,,,159.1125,,
2018-04-06,,,,159.115,,
2018-04-09,,,,158.285,,
2018-04-10,,,,161.495,,
2018-04-11,,,,165.95,,
2018-04-12,,,,165.27499999999998,,
2018-04-13,,,,164.73680000000002,,
2018-04-16,,,,164.58499999999998,,
2018-04-17,,,,167.32999999999998,,
2018-04-18,,,,166.945,,
2018-04-19,,,,166.765,,
2018-04-20,,,,167.12,,
2018-04-23,,,,166.76999999999998,,
2018-04-24,,,,162.14499999999998,,
2018-04-25,,,,158.625,,
2018-04-26,,,,173.53500000000003,,
2018-04-27,,,,174.85,,
2018-04-30,,,,173.715,,
2018-05-01,,,,172.125,,
2018-05-02,,,,176.14,,
2018-05-03,,,,174.12,,
2018-05-04,,,,175.01999999999998,,
2018-05-07,,,,178.33499999999998,,
2018-05-08,,,,178.075,,
2018-05-09,,,,180.89535,,
2018-05-10,,,,184.31459999999998,,
2018-05-11,,,,186.25,,
2018-05-14,,,,187.03,,
2018-05-15,,,,184.245,,
2018-05-16,,,,183.49,,
2018-05-17,,,,183.14,,
2018-05-18,,,,183.4,,
2018-05-21,,,,184.215,,
2018-05-22,,,,184.425,,
2018-05-23,,,,184.54500000000002,,
2018-05-24,,,,185.91500000000002,,
2018-05-25,,,,185.39,,
2018-05-29,,,,185.26,,
2018-05-30,,,,186.625,,
2018-05-31,,,,190.1,,
2018-06-01,,,,193.3096,,
2018-06-04,,,,192.725,,
2018-06-05,,,,193.81,,
2018-06-06,,,,190.82,,
2018-06-07,,,,188.87,,
2018-06-08,,,,187.9527,,
2018-06-11,,,,190.7,,
2018-06-12,,,,192.42000000000002,,
2018-06-13,,,,193.20499999999998,,
2018-06-14,,,,195.095,,
2018-06-15,,,,195.855,,
2018-06-18,,,,196.85500000000002,,
2018-06-19,,,,195.875,,
2018-06-20,,,,201.1775,,
2018-06-21,,,,201.74,,
2018-06-22,,,,200.775,,
2018-06-25,,,,196.555,,
2018-06-26,,,,197.665,,
2018-06-27,,,,198.275,,
2018-06-28,,,,195.3,,
2018-06-29,,,,195.77735,,
2018-07-02,,,,194.83499999999998,,
2018-07-03,,,,193.96,,
2018-07-05,,,,196.34,,
2018-07-06,,,,200.67,,
2018-07-09,,,,203.96005000000002,,
2018-07-10,,,,203.58499999999998,,
2018-07-11,,,,203.125,,
2018-07-12,,,,205.135,,
2018-07-13,,,,207.44,,
2018-07-16,,,,207.78,,
2018-07-17,,,,207.65,,
2018-07-18,,,,209.715,,
2018-07-19,,,,208.875,,
2018-07-20,,,,210.0,,
2018-07-23,,,,210.21,,
2018-07-24,,,,214.39999999999998,,
2018-07-25,,,,216.445,,
2018-07-26,,,,176.94,,
2018-07-27,,,,176.465,,
2018-07-30,,,,170.93,,
2018-07-31,,,,172.12,,
2018-08-01,,,,172.99,,
2018-08-02,,,,173.53,,
2018-08-03,,,,177.5,,
2018-08-06,,,,182.08499999999998,,
2018-08-07,,,,186.01,,
2018-08-08,,,,185.305,,
2018-08-09,,,,184.52499999999998,,
2018-08-10,,,,180.76,,
2018-08-13,,,,180.755,,
2018-08-14,,,,180.305,,
2018-08-15,,,,177.825,,
2018-08-16,,,,177.255,,
2018-08-17,,,,174.13,,
2018-08-20,,,,172.74,,
2018-08-21,,,,172.77999999999997,,
2018-08-22,,,,173.185,,
2018-08-23,,,,174.19,,
2018-08-24,,,,173.87,,
2018-08-27,,,,177.23,,
2018-08-28,,,,177.03495,,
2018-08-29,,,,175.76999999999998,,
2018-08-30,,,,177.74505,,
2018-08-31,,,,176.30075,,
2018-09-04,,,,171.345,,
2018-09-05,,,,168.89749999999998,,
2018-09-06,,,,163.49,,
2018-09-07,,,,162.39345,,
2018-09-10,,,,163.58499999999998,,
2018-09-11,,,,165.45499999999998,,
2018-09-12,,,,163.145,,
2018-09-13,,,,162.09,,
2018-09-14,,,,161.59,,
2018-09-17,,,,160.91500000000002,,
2018-09-18,,,,160.31475,,
2018-09-19,,,,161.45999999999998,,
2018-09-20,,,,165.4611,,
2018-09-21,,,,165.03,,
2018-09-24,,,,163.29,,
2018-09-25,,,,163.37,,
2018-09-26,,,,166.755,,
2018-09-27,,,,169.49,,
2018-09-28,,,,165.675,,
2018-10-01,,,,163.57,,
2018-10-02,,,,160.475,,
2018-10-03,,,,161.595,,
2018-10-04,,,,159.405,,
2018-10-05,,,,158.55,,
2018-10-08,,,,156.365,,
2018-10-09,,,,159.005,,
2018-10-10,,,,154.5,,
2018-10-11,,,,151.985,,
2018-10-12,,,,154.0949,,
2018-10-15,,,,154.06,,
2018-10-16,,,,157.235,,
2018-10-17,,,,159.22,,
2018-10-18,,,,155.97,,
2018-10-19,,,,155.45,,
2018-10-22,,,,155.9,,
2018-10-23,,,,152.81,,
2018-10-24,,,,150.125,,
2018-10-25,,,,149.60500000000002,,
2018-10-26,,,,146.4,,
2018-10-29,,,,143.93,,
2018-10-30,,,,143.19095,,
2018-10-31,,,,152.68,,
2018-11-01,,,,151.05,,
2018-11-02,,,,151.54500000000002,,
2018-11-05,,,,148.815,,
2018-11-06,,,,149.485,,
2018-11-07,,,,151.42000000000002,,
2018-11-08,,,,148.84,,
2018-11-09,,,,145.915,,
2018-11-12,,,,142.76495,,
2018-11-13,,,,143.25,,
2018-11-14,,,,143.565,,
2018-11-15,,,,142.835,,
2018-11-16,,,,139.77,,
2018-11-19,,,,134.48000000000002,,
2018-11-20,,,,130.50459999999998,,
2018-11-21,,,,135.66,,
2018-11-23,,,,132.87754999999999,,
2018-11-26,,,,134.89,,
2018-11-27,,,,135.16129999999998,,
2018-11-28,,,,134.31995,,
2018-11-29,,,,137.825,,
2018-11-30,,,,139.163,,
2018-12-03,,,,142.21994999999998,,
2018-12-04,,,,140.27499999999998,,
2018-12-06,,,,136.685,,
2018-12-07,,,,138.76330000000002,,
2018-12-10,,,,141.03,,
2018-12-11,,,,142.49,,
2018-12-12,,,,144.85,,
2018-12-13,,,,144.51999999999998,,
2018-12-14,,,,144.26,,
2018-12-17,,,,141.67,,
2018-12-18,,,,142.88004999999998,,
2018-12-19,,,,138.70499999999998,,
2018-12-20,,,,132.785,,
2018-12-21,,,,129.16,,
2018-12-24,,,,126.38,,
2018-12-26,,,,130.065,,
2018-12-27,,,,132.32999999999998,,
2018-12-28,,,,134.06,,
2018-12-31,,,,132.295,,
2019-01-02,,,,133.035,,
2019-01-03,,,,134.14499999999998,,
2019-01-04,,,,135.875,,
2019-01-07,,,,137.39,,
2019-01-08,,,,141.33999999999997,,
2019-01-09,,,,142.985,,
2019-01-10,,,,142.7,,
2019-01-11,,,,143.965,,
2019-01-14,,,,143.92000000000002,,
2019-01-15,,,,148.335,,
2019-01-16,,,,148.3237,,
2019-01-17,,,,147.75,,
2019-01-18,,,,150.49,,
2019-01-22,,,,148.95,,
2019-01-23,,,,145.9275,,
2019-01-24,,,,144.48000000000002,,
2019-01-25,,,,148.185,,
2019-01-28,,,,147.585,,
2019-01-29,,,,145.765,,
2019-01-30,,,,148.32265,,
2019-01-31,,,,168.34,,
2019-02-01,,,,167.38,,
2019-02-04,,,,166.46,,
2019-02-05,,,,170.33499999999998,,
2019-02-06,,,,170.87,,
2019-02-07,,,,167.245,,
2019-02-08,,,,165.79000000000002,,
2019-02-11,,,,166.69,,
2019-02-12,,,,166.42000000000002,,
2019-02-13,,,,164.975,,
2019-02-14,,,,163.55825,,
2019-02-15,,,,162.78,,
2019-02-19,,,,162.24,,
2019-02-20,,,,162.485,,
2019-02-21,,,,160.91500000000002,,
2019-02-22,,,,161.36,,
2019-02-25,,,,164.485,,
2019-02-26,,,,165.02,,
2019-02-27,,,,162.17000000000002,,
2019-02-28,,,,162.18,,
2019-03-01,,,,162.411,,
2019-03-04,,,,165.66500000000002,,
2019-03-05,,,,169.215,,
2019-03-06,,,,172.42000000000002,,
2019-03-07,,,,169.675,,
2019-03-08,,,,167.79500000000002,,
2019-03-11,,,,172.94,,
2019-03-12,,,,172.5089,,
2019-03-13,,,,173.075,,
2019-03-14,,,,169.655,,
2019-03-15,,,,165.04500000000002,,
2019-03-18,,,,161.59,,
2019-03-19,,,,162.32,,
2019-03-20,,,,163.68,,
2019-03-21,,,,165.07,,
2019-03-22,,,,165.755,,
2019-03-25,,,,164.26999999999998,,
2019-03-26,,,,167.89995,,
2019-03-27,,,,166.865,,
2019-03-28,,,,165.025,,
2019-03-29,,,,166.0,,
2019-04-01,,,,168.08945,,
2019-04-02,,,,172.22500000000002,,
2019-04-03,,,,175.45499999999998,,
2019-04-04,,,,176.76505,,
2019-04-05,,,,176.05,,
2019-04-08,,,,174.865,,
2019-04-09,,,,177.37,,
2019-04-10,,,,177.665,,
2019-04-11,,,,177.7,,
2019-04-12,,,,178.79,,
2019-04-15,,,,178.685,,
2019-04-16,,,,179.235,,
2019-04-17,,,,179.55,,
2021-10-01,,,,341.83,46.5200005,
